Frame,obj_1,obj_2
1358,0.01,0.02
1359,0.01,0.02
1360,0.01,0.02
1361,0.01,0.02
1362,0.01,0.02
1363,0.01,0.02
1364,0.01,0.02
1365,0.01,0.02
1366,0.01,0.02
1367,0.01,0.02
1368,0.01,0.02
1369,0.01,0.02
1370,0.01,0.02
1371,0.01,0.02
1372,0.01,0.02
1373,0.01,0.02
1374,0.01,0.02
1375,0.01,0.02
1376,0.01,0.02
1377,0.01,0.02
1378,0.01,0.02
1379,0.01,0.02
1380,0.01,0.02
1381,0.01,0.02
1382,0.01,0.02
1383,0.01,0.02
1384,0.01,0.02
1385,0.01,0.02
1386,0.01,0.02
1387,0.01,0.02
1388,0.01,0.02
1389,0.01,0.02
1390,0.01,0.02
1391,0.01,0.02
1392,0.01,0.02
1393,0.01,0.02
1394,0.01,0.02
1395,0.01,0.02
1396,0.01,0.02
1397,0.01,0.02
1398,0.01,0.02
1399,0.01,0.02
1400,0.01,0.02
1401,0.01,0.02
1402,0.01,0.02
1403,0.01,0.02
1404,0.01,0.02
1405,0.01,0.02
1406,0.01,0.02
1407,0.01,0.02
1408,0.01,0.02
1409,0.01,0.02
1410,0.01,0.02
1411,0.01,0.02
1412,0.01,0.02
1413,0.01,0.02
1414,0.01,0.02
1415,0.01,0.02
1416,0.01,0.02
1417,0.01,0.02
1418,0.01,0.02
1419,0.01,0.02
1420,0.01,0.02
1421,0.01,0.02
1422,0.01,0.02
1423,0.01,0.02
1424,0.01,0.02
1425,0.01,0.02
1426,0.01,0.02
1427,0.01,0.02
1428,0.01,0.02
1429,0.01,0.02
1430,0.01,0.02
1431,0.01,0.02
1432,0.01,0.02
1433,0.01,0.02
1434,0.01,0.02
1435,0.01,0.02
1436,0.01,0.02
1437,0.01,0.02
1438,0.01,0.02
1439,0.01,0.02
1440,0.01,0.02
1441,0.01,0.02
1442,0.01,0.02
1443,0.01,0.02
1444,0.01,0.02
1445,0.01,0.02
1446,0.01,0.02
1447,0.01,0.02
1448,0.01,0.02
1449,0.01,0.02
1450,0.01,0.02
1451,0.01,0.02
1452,0.01,0.02
1453,0.01,0.02
1454,0.01,0.02
1455,0.01,0.02
1456,0.01,0.02
1457,0.01,0.02
1458,0.01,0.02
1459,0.01,0.02
1460,0.01,0.02
1461,0.01,0.02
1462,0.01,0.02
1463,0.01,0.02
1464,0.01,0.02
1465,0.01,0.02
1466,0.01,0.02
1467,0.01,0.02
1468,0.01,0.02
1469,0.01,0.02
1470,0.01,0.02
1471,0.01,0.02
1472,0.01,0.02
1473,0.01,0.02
1474,0.01,0.02
1475,0.01,0.02
1476,0.01,0.02
1477,0.01,0.02
1478,0.01,0.02
1479,0.01,0.02
1480,0.01,0.02
1481,0.01,0.02
1482,0.01,0.02
1483,0.01,0.02
1484,0.01,0.02
1485,0.01,0.02
1486,0.01,0.02
1487,0.01,0.02
1488,0.01,0.02
1489,0.01,0.02
1490,0.01,0.02
1491,0.01,0.02
1492,0.01,0.02
1493,0.01,0.02
1494,0.01,0.02
1495,0.01,0.02
1496,0.01,0.02
1497,0.01,0.02
1498,0.01,0.02
1499,0.01,0.02
1500,0.01,0.02
1501,0.01,0.02
1502,0.01,0.02
1503,0.01,0.02
1504,0.01,0.02
1505,0.01,0.02
1506,0.01,0.02
1507,0.01,0.02
1508,0.01,0.02
1509,0.01,0.02
1510,0.01,0.02
1511,0.01,0.02
1512,0.01,0.02
1513,0.01,0.02
1514,0.01,0.02
1515,0.01,0.02
1516,0.01,0.02
1517,0.01,0.02
1518,0.01,0.02
1519,0.01,0.02
1520,0.01,0.02
1521,0.01,0.02
1522,0.01,0.02
1523,0.01,0.02
1524,0.01,0.02
1525,0.01,0.02
1526,0.01,0.02
1527,0.01,0.02
1528,0.01,0.02
1529,0.01,0.02
1530,0.01,0.02
1531,0.01,0.02
1532,0.01,0.02
1533,0.01,0.02
1534,0.01,0.02
1535,0.01,0.02
1536,0.01,0.02
1537,0.01,0.02
1538,0.01,0.02
1539,0.01,0.02
1540,0.01,0.02
1541,0.01,0.02
1542,0.01,0.02
1543,0.01,0.02
1544,0.01,0.02
1545,0.01,0.02
1546,0.01,0.02
1547,0.01,0.02
1548,0.01,0.02
1549,0.01,0.02
1550,0.01,0.02
1551,0.01,0.02
1552,0.01,0.02
1553,0.01,0.02
1554,0.01,0.02
1555,0.01,0.02
1556,0.01,0.02
1557,0.01,0.02
1558,0.01,0.02
1559,0.01,0.02
1560,0.01,0.02
1561,0.01,0.02
1562,0.01,0.02
1563,0.01,0.02
1564,0.01,0.02
1565,0.02,0.02
1566,0.02,0.02
1567,0.02,0.02
1568,0.02,0.02
1569,0.02,0.02
1570,0.02,0.02
1571,0.02,0.02
1572,0.02,0.02
1573,0.02,0.02
1574,0.02,0.02
1575,0.02,0.02
1576,0.02,0.02
1577,0.02,0.02
1578,0.02,0.03
1579,0.02,0.03
1580,0.02,0.03
1581,0.02,0.03
1582,0.02,0.03
1583,0.02,0.03
1584,0.02,0.03
1585,0.02,0.03
1586,0.02,0.03
1587,0.02,0.03
1588,0.02,0.03
1589,0.02,0.03
1590,0.02,0.03
1591,0.02,0.03
1592,0.02,0.03
1593,0.02,0.03
1594,0.02,0.03
1595,0.02,0.03
1596,0.02,0.03
1597,0.02,0.03
1598,0.02,0.03
1599,0.02,0.03
1600,0.02,0.03
1601,0.02,0.03
1602,0.02,0.03
1603,0.02,0.03
1604,0.02,0.03
1605,0.02,0.03
1606,0.02,0.03
1607,0.02,0.03
1608,0.02,0.03
1609,0.02,0.03
1610,0.02,0.03
1611,0.03,0.03
1612,0.03,0.03
1613,0.03,0.03
1614,0.03,0.03
1615,0.03,0.03
1616,0.03,0.02
1617,0.02,0.02
1618,0.02,0.02
1619,0.02,0.02
1620,0.02,0.02
1621,0.02,0.02
1622,0.02,0.02
1623,0.02,0.02
1624,0.02,0.02
1625,0.02,0.02
1626,0.02,0.02
1627,0.02,0.02
1628,0.02,0.02
1629,0.02,0.02
1630,0.02,0.02
1631,0.02,0.02
1632,0.02,0.03
1633,0.02,0.03
1634,0.02,0.03
1635,0.02,0.03
1636,0.02,0.03
1637,0.03,0.03
1638,0.03,0.03
1639,0.03,0.03
1640,0.03,0.02
1641,0.03,0.02
1642,0.03,0.02
1643,0.03,0.02
1644,0.02,0.02
1645,0.02,0.02
1646,0.02,0.02
1647,0.02,0.02
1648,0.02,0.02
1649,0.02,0.02
1650,0.02,0.02
1651,0.02,0.02
1652,0.01,0.02
1653,0.01,0.02
1654,0.01,0.02
1655,0.02,0.02
1656,0.02,0.02
1657,0.02,0.02
1658,0.02,0.02
1659,0.02,0.02
1660,0.02,0.02
1661,0.02,0.02
1662,0.02,0.02
1663,0.02,0.02
1664,0.02,0.02
1665,0.02,0.02
1666,0.02,0.02
1667,0.01,0.02
1668,0.01,0.02
1669,0.01,0.02
1670,0.01,0.02
1671,0.01,0.02
1672,0.01,0.02
1673,0.01,0.02
1674,0.01,0.02
1675,0.01,0.02
1676,0.01,0.01
1677,0.01,0.01
1678,0.01,0.01
1679,0.01,0.01
1680,0.01,0.01
1681,0.01,0.01
1682,0.01,0.01
1683,0.01,0.01
1684,0.01,0.01
1685,0.01,0.01
1686,0.01,0.01
1687,0.01,0.01
1688,0.01,0.01
1689,0.01,0.01
1690,0.01,0.01
1691,0.01,0.01
1692,0.01,0.01
1693,0.01,0.01
1694,0.01,0.01
1695,0.01,0.01
1696,0.01,0.01
1697,0.01,0.01
1698,0.01,0.01
1699,0.01,0.01
1700,0.01,0.01
1701,0.01,0.01
1702,0.01,0.01
1703,0.01,0.01
1704,0.01,0.01
1705,0.01,0.01
1706,0.01,0.01
1707,0.01,0.01
1708,0.01,0.01
1709,0.01,0.01
1710,0.01,0.01
1711,0.01,0.01
1712,0.01,0.01
1713,0.01,0.01
1714,0.01,0.01
1715,0.01,0.01
1716,0.01,0.01
1717,0.01,0.01
1718,0.01,0.01
1719,0.01,0.01
1720,0.01,0.01
1721,0.01,0.01
1722,0.01,0.01
1723,0.01,0.01
1724,0.01,0.01
1725,0.01,0.01
1726,0.01,0.01
1727,0.01,0.01
1728,0.01,0.01
1729,0.01,0.01
1730,0.01,0.01
1731,0.01,0.01
1732,0.01,0.01
1733,0.01,0.01
1734,0.01,0.01
1735,0.01,0.01
1736,0.01,0.01
1737,0.01,0.01
1738,0.01,0.01
1739,0.01,0.01
1740,0.01,0.01
1741,0.01,0.01
1742,0.01,0.02
1743,0.01,0.02
1744,0.01,0.02
1745,0.01,0.02
1746,0.01,0.02
1747,0.01,0.02
1748,0.01,0.02
1749,0.01,0.02
1750,0.01,0.02
1751,0.01,0.02
1752,0.01,0.02
1753,0.01,0.02
1754,0.01,0.02
1755,0.01,0.02
1756,0.01,0.02
1757,0.01,0.02
1758,0.01,0.02
1759,0.01,0.02
1760,0.01,0.02
1761,0.01,0.02
1762,0.01,0.02
1763,0.01,0.02
1764,0.01,0.02
1765,0.01,0.02
1766,0.01,0.02
1767,0.01,0.01
1768,0.01,0.01
1769,0.01,0.01
1770,0.01,0.01
1771,0.01,0.01
1772,0.01,0.01
1773,0.01,0.01
1774,0.01,0.01
1775,0.01,0.01
1776,0.01,0.01
1777,0.01,0.01
1778,0.01,0.01
1779,0.01,0.01
1780,0.01,0.01
1781,0.01,0.01
1782,0.01,0.01
1783,0.01,0.01
1784,0.01,0.01
1785,0.01,0.01
1786,0.01,0.01
1787,0.01,0.01
1788,0.01,0.01
1789,0.01,0.01
1790,0.01,0.01
1791,0.01,0.01
1792,0.01,0.01
1793,0.01,0.01
1794,0.01,0.01
1795,0.01,0.01
1796,0.01,0.01
1797,0.01,0.01
1798,0.01,0.01
1799,0.01,0.01
1800,0.01,0.01
1801,0.01,0.01
1802,0.01,0.01
1803,0.01,0.01
1804,0.01,0.01
1805,0.01,0.01
1806,0.01,0.01
1807,0.01,0.01
1808,0.01,0.01
1809,0.01,0.01
1810,0.01,0.01
1811,0.01,0.01
1812,0.01,0.01
1813,0.01,0.01
1814,0.01,0.01
1815,0.01,0.01
1816,0.01,0.01
1817,0.01,0.01
1818,0.01,0.01
1819,0.01,0.01
1820,0.01,0.01
1821,0.01,0.01
1822,0.01,0.01
1823,0.01,0.01
1824,0.01,0.01
1825,0.01,0.01
1826,0.01,0.01
1827,0.01,0.01
1828,0.01,0.01
1829,0.01,0.01
1830,0.01,0.01
1831,0.01,0.01
1832,0.01,0.01
1833,0.01,0.01
1834,0.01,0.01
1835,0.01,0.01
1836,0.01,0.01
1837,0.01,0.01
1838,0.01,0.01
1839,0.01,0.01
1840,0.01,0.01
1841,0.01,0.01
1842,0.01,0.01
1843,0.01,0.01
1844,0.01,0.01
1845,0.01,0.01
1846,0.01,0.01
1847,0.01,0.01
1848,0.01,0.01
1849,0.01,0.01
1850,0.01,0.01
1851,0.01,0.01
1852,0.01,0.01
1853,0.01,0.01
1854,0.01,0.01
1855,0.01,0.01
1856,0.01,0.01
1857,0.01,0.01
1858,0.01,0.01
1859,0.01,0.01
1860,0.01,0.01
1861,0.01,0.01
1862,0.01,0.01
1863,0.01,0.01
1864,0.01,0.01
1865,0.01,0.01
1866,0.01,0.01
1867,0.01,0.01
1868,0.01,0.01
1869,0.01,0.01
1870,0.01,0.01
1871,0.01,0.01
1872,0.01,0.01
1873,0.01,0.01
1874,0.01,0.01
1875,0.01,0.01
1876,0.01,0.01
1877,0.01,0.01
1878,0.01,0.01
1879,0.01,0.01
1880,0.01,0.01
1881,0.01,0.01
1882,0.01,0.01
1883,0.01,0.01
1884,0.01,0.01
1885,0.01,0.01
1886,0.01,0.01
1887,0.01,0.01
1888,0.01,0.01
1889,0.01,0.01
1890,0.01,0.01
1891,0.01,0.01
1892,0.01,0.01
1893,0.01,0.01
1894,0.01,0.01
1895,0.01,0.01
1896,0.01,0.01
1897,0.01,0.01
1898,0.01,0.01
1899,0.01,0.01
1900,0.01,0.01
1901,0.01,0.01
1902,0.01,0.01
1903,0.01,0.01
1904,0.01,0.01
1905,0.01,0.01
1906,0.01,0.01
1907,0.01,0.01
1908,0.01,0.01
1909,0.01,0.01
1910,0.01,0.01
1911,0.01,0.01
1912,0.01,0.01
1913,0.01,0.01
1914,0.01,0.01
1915,0.01,0.01
1916,0.01,0.01
1917,0.01,0.01
1918,0.01,0.01
1919,0.01,0.01
1920,0.01,0.01
1921,0.01,0.01
1922,0.01,0.01
1923,0.01,0.01
1924,0.01,0.01
1925,0.01,0.01
1926,0.01,0.01
1927,0.01,0.01
1928,0.01,0.01
1929,0.01,0.01
1930,0.01,0.01
1931,0.01,0.01
1932,0.01,0.01
1933,0.01,0.01
1934,0.01,0.01
1935,0.01,0.01
1936,0.01,0.01
1937,0.01,0.01
1938,0.01,0.01
1939,0.01,0.01
1940,0.01,0.01
1941,0.01,0.01
1942,0.01,0.01
1943,0.01,0.01
1944,0.01,0.01
1945,0.01,0.01
1946,0.01,0.01
1947,0.01,0.01
1948,0.01,0.01
1949,0.01,0.01
1950,0.01,0.01
1951,0.01,0.01
1952,0.01,0.01
1953,0.01,0.01
1954,0.01,0.01
1955,0.01,0.01
1956,0.01,0.01
1957,0.01,0.01
1958,0.01,0.01
1959,0.01,0.01
1960,0.01,0.01
1961,0.01,0.01
1962,0.01,0.01
1963,0.01,0.01
1964,0.01,0.01
1965,0.01,0.01
1966,0.01,0.01
1967,0.01,0.01
1968,0.01,0.01
1969,0.01,0.01
1970,0.01,0.01
1971,0.01,0.01
1972,0.01,0.01
1973,0.01,0.01
1974,0.01,0.01
1975,0.01,0.01
1976,0.01,0.01
1977,0.01,0.01
1978,0.01,0.01
1979,0.01,0.01
1980,0.01,0.01
1981,0.01,0.01
1982,0.01,0.01
1983,0.01,0.01
1984,0.01,0.01
1985,0.01,0.01
1986,0.01,0.01
1987,0.01,0.01
1988,0.01,0.01
1989,0.01,0.01
1990,0.01,0.01
1991,0.01,0.01
1992,0.01,0.01
1993,0.01,0.01
1994,0.01,0.01
1995,0.01,0.01
1996,0.01,0.01
1997,0.01,0.01
1998,0.01,0.01
1999,0.01,0.01
2000,0.01,0.01
2001,0.01,0.01
2002,0.01,0.01
2003,0.01,0.01
2004,0.01,0.01
2005,0.01,0.01
2006,0.01,0.01
2007,0.01,0.01
2008,0.01,0.01
2009,0.01,0.01
2010,0.01,0.01
2011,0.01,0.01
2012,0.01,0.01
2013,0.01,0.01
2014,0.01,0.01
2015,0.01,0.01
2016,0.01,0.01
2017,0.01,0.01
2018,0.01,0.01
2019,0.01,0.01
2020,0.01,0.01
2021,0.01,0.01
2022,0.01,0.01
2023,0.01,0.01
2024,0.01,0.01
2025,0.01,0.01
2026,0.01,0.01
2027,0.01,0.01
2028,0.01,0.01
2029,0.01,0.01
2030,0.01,0.01
2031,0.01,0.01
2032,0.01,0.01
2033,0.01,0.01
2034,0.01,0.01
2035,0.01,0.01
2036,0.01,0.01
2037,0.01,0.01
2038,0.01,0.01
2039,0.01,0.01
2040,0.01,0.01
2041,0.01,0.01
2042,0.01,0.01
2043,0.01,0.01
2044,0.01,0.01
2045,0.01,0.01
2046,0.01,0.01
2047,0.01,0.01
2048,0.01,0.01
2049,0.01,0.01
2050,0.01,0.01
2051,0.01,0.01
2052,0.01,0.01
2053,0.01,0.01
2054,0.01,0.01
2055,0.01,0.01
2056,0.01,0.01
2057,0.01,0.01
2058,0.01,0.01
2059,0.01,0.01
2060,0.01,0.01
2061,0.01,0.01
2062,0.01,0.01
2063,0.01,0.01
2064,0.01,0.01
2065,0.01,0.01
2066,0.01,0.01
2067,0.01,0.01
2068,0.01,0.01
2069,0.01,0.01
2070,0.01,0.01
2071,0.01,0.01
2072,0.01,0.01
2073,0.01,0.01
2074,0.01,0.01
2075,0.01,0.01
2076,0.01,0.01
2077,0.01,0.01
2078,0.01,0.01
2079,0.01,0.01
2080,0.01,0.01
2081,0.01,0.01
2082,0.01,0.01
2083,0.01,0.01
2084,0.01,0.01
2085,0.01,0.01
2086,0.01,0.01
2087,0.01,0.01
2088,0.01,0.01
2089,0.01,0.01
2090,0.01,0.01
2091,0.01,0.01
2092,0.01,0.01
2093,0.01,0.01
2094,0.01,0.01
2095,0.01,0.01
2096,0.01,0.01
2097,0.01,0.01
2098,0.01,0.01
2099,0.01,0.01
2100,0.01,0.01
2101,0.01,0.01
2102,0.01,0.01
2103,0.01,0.01
2104,0.01,0.01
2105,0.01,0.01
2106,0.01,0.01
2107,0.01,0.01
2108,0.01,0.01
2109,0.01,0.01
2110,0.01,0.01
2111,0.01,0.01
2112,0.01,0.01
2113,0.01,0.01
2114,0.01,0.01
2115,0.01,0.01
2116,0.01,0.01
2117,0.01,0.01
2118,0.01,0.01
2119,0.01,0.01
2120,0.01,0.01
2121,0.01,0.01
2122,0.01,0.01
2123,0.01,0.01
2124,0.01,0.01
2125,0.01,0.01
2126,0.01,0.01
2127,0.01,0.01
2128,0.01,0.01
2129,0.01,0.01
2130,0.01,0.01
2131,0.01,0.01
2132,0.01,0.01
2133,0.01,0.01
2134,0.01,0.01
2135,0.01,0.01
2136,0.01,0.01
2137,0.01,0.01
2138,0.01,0.01
2139,0.01,0.01
2140,0.01,0.01
2141,0.01,0.01
2142,0.01,0.01
2143,0.01,0.01
2144,0.01,0.01
2145,0.01,0.01
2146,0.01,0.01
2147,0.01,0.01
2148,0.01,0.01
2149,0.01,0.01
2150,0.01,0.01
2151,0.01,0.01
2152,0.01,0.01
2153,0.01,0.01
2154,0.01,0.01
2155,0.01,0.01
2156,0.01,0.01
2157,0.01,0.01
2158,0.01,0.01
2159,0.01,0.01
2160,0.01,0.01
2161,0.01,0.01
2162,0.01,0.01
2163,0.01,0.01
2164,0.01,0.01
2165,0.01,0.01
2166,0.01,0.01
2167,0.01,0.01
2168,0.01,0.01
2169,0.01,0.01
2170,0.01,0.01
2171,0.01,0.01
2172,0.01,0.01
2173,0.01,0.01
2174,0.01,0.01
2175,0.01,0.01
2176,0.01,0.01
2177,0.01,0.01
2178,0.01,0.01
2179,0.01,0.02
2180,0.01,0.02
2181,0.01,0.02
2182,0.01,0.02
2183,0.01,0.02
2184,0.01,0.02
2185,0.01,0.02
2186,0.01,0.02
2187,0.01,0.02
2188,0.01,0.02
2189,0.01,0.02
2190,0.01,0.02
2191,0.01,0.02
2192,0.01,0.02
2193,0.01,0.02
2194,0.01,0.02
2195,0.01,0.02
2196,0.01,0.02
2197,0.01,0.02
2198,0.01,0.02
2199,0.01,0.02
2200,0.01,0.02
2201,0.01,0.02
2202,0.01,0.02
2203,0.01,0.02
2204,0.01,0.02
2205,0.01,0.02
2206,0.01,0.02
2207,0.01,0.02
2208,0.01,0.02
2209,0.02,0.02
2210,0.02,0.02
2211,0.02,0.02
2212,0.02,0.02
2213,0.02,0.02
2214,0.02,0.02
2215,0.02,0.02
2216,0.02,0.02
2217,0.02,0.02
2218,0.02,0.02
2219,0.02,0.02
2220,0.02,0.02
2221,0.02,0.02
2222,0.02,0.02
2223,0.02,0.02
2224,0.02,0.02
2225,0.02,0.02
2226,0.02,0.02
2227,0.02,0.02
2228,0.02,0.02
2229,0.02,0.02
2230,0.02,0.02
2231,0.02,0.02
2232,0.02,0.02
2233,0.02,0.02
2234,0.02,0.02
2235,0.02,0.02
2236,0.02,0.02
2237,0.02,0.02
2238,0.02,0.02
2239,0.02,0.02
2240,0.02,0.02
2241,0.02,0.02
2242,0.02,0.02
2243,0.02,0.02
2244,0.02,0.02
2245,0.02,0.02
2246,0.02,0.02
2247,0.02,0.02
2248,0.02,0.02
2249,0.02,0.02
2250,0.02,0.02
2251,0.02,0.02
2252,0.02,0.02
2253,0.02,0.02
2254,0.02,0.02
2255,0.02,0.02
2256,0.02,0.02
2257,0.02,0.02
2258,0.02,0.02
2259,0.02,0.02
2260,0.02,0.02
2261,0.02,0.02
2262,0.02,0.02
2263,0.02,0.02
2264,0.02,0.02
2265,0.01,0.02
2266,0.01,0.02
2267,0.01,0.02
2268,0.01,0.02
2269,0.01,0.02
2270,0.01,0.02
2271,0.01,0.02
2272,0.01,0.02
2273,0.01,0.02
2274,0.02,0.02
2275,0.02,0.02
2276,0.02,0.02
2277,0.02,0.02
2278,0.02,0.02
2279,0.02,0.02
2280,0.02,0.02
2281,0.02,0.02
2282,0.02,0.02
2283,0.02,0.02
2284,0.02,0.02
2285,0.02,0.02
2286,0.02,0.02
2287,0.02,0.02
2288,0.02,0.02
2289,0.02,0.02
2290,0.02,0.02
2291,0.03,0.02
2292,0.03,0.02
2293,0.03,0.02
2294,0.03,0.02
2295,0.03,0.02
2296,0.03,0.02
2297,0.03,0.02
2298,0.02,0.02
2299,0.02,0.02
2300,0.02,0.02
2301,0.02,0.02
2302,0.02,0.02
2303,0.01,0.02
2304,0.01,0.02
2305,0.01,0.02
2306,0.01,0.02
2307,0.01,0.02
2308,0.01,0.02
2309,0.01,0.02
2310,0.01,0.02
2311,0.01,0.02
2312,0.01,0.02
2313,0.01,0.02
2314,0.01,0.02
2315,0.02,0.02
2316,0.02,0.02
2317,0.02,0.02
2318,0.02,0.02
2319,0.02,0.02
2320,0.02,0.02
2321,0.02,0.02
2322,0.02,0.02
2323,0.02,0.02
2324,0.02,0.02
2325,0.02,0.02
2326,0.02,0.02
2327,0.02,0.02
2328,0.02,0.02
2329,0.02,0.02
2330,0.02,0.02
2331,0.02,0.02
2332,0.02,0.02
2333,0.02,0.02
2334,0.02,0.02
2335,0.02,0.02
2336,0.02,0.02
2337,0.02,0.02
2338,0.02,0.02
2339,0.02,0.02
2340,0.02,0.02
2341,0.02,0.02
2342,0.02,0.02
2343,0.02,0.02
2344,0.02,0.02
2345,0.02,0.02
2346,0.02,0.02
2347,0.02,0.02
2348,0.02,0.02
2349,0.02,0.02
2350,0.02,0.02
2351,0.02,0.02
2352,0.02,0.02
2353,0.02,0.02
2354,0.02,0.02
2355,0.02,0.02
2356,0.02,0.02
2357,0.02,0.02
2358,0.02,0.02
2359,0.02,0.02
2360,0.02,0.02
2361,0.02,0.02
2362,0.02,0.02
2363,0.02,0.02
2364,0.02,0.02
2365,0.02,0.02
2366,0.02,0.02
2367,0.02,0.02
2368,0.02,0.02
2369,0.02,0.02
2370,0.02,0.02
2371,0.02,0.02
2372,0.02,0.02
2373,0.02,0.02
2374,0.02,0.02
2375,0.02,0.02
2376,0.02,0.02
2377,0.02,0.02
2378,0.02,0.02
2379,0.02,0.02
2380,0.02,0.02
2381,0.02,0.02
2382,0.02,0.02
2383,0.01,0.02
2384,0.01,0.02
2385,0.01,0.02
2386,0.01,0.02
2387,0.01,0.02
2388,0.01,0.02
2389,0.01,0.02
2390,0.01,0.02
2391,0.01,0.02
2392,0.01,0.02
2393,0.01,0.02
2394,0.01,0.02
2395,0.01,0.02
2396,0.01,0.02
2397,0.01,0.02
2398,0.01,0.02
2399,0.01,0.02
2400,0.01,0.02
2401,0.01,0.02
2402,0.01,0.02
2403,0.01,0.02
2404,0.01,0.02
2405,0.01,0.02
2406,0.01,0.02
2407,0.01,0.02
2408,0.01,0.02
2409,0.01,0.02
2410,0.01,0.02
2411,0.01,0.02
2412,0.01,0.02
2413,0.01,0.02
2414,0.01,0.02
2415,0.01,0.02
2416,0.01,0.02
2417,0.01,0.02
2418,0.01,0.02
2419,0.01,0.02
2420,0.01,0.02
2421,0.01,0.02
2422,0.01,0.02
2423,0.01,0.02
2424,0.01,0.02
2425,0.01,0.02
2426,0.01,0.02
2427,0.01,0.02
2428,0.01,0.02
2429,0.01,0.02
2430,0.01,0.02
2431,0.01,0.02
2432,0.01,0.02
2433,0.01,0.02
2434,0.01,0.02
2435,0.01,0.02
2436,0.01,0.02
2437,0.01,0.02
2438,0.01,0.02
2439,0.01,0.02
2440,0.01,0.02
2441,0.01,0.02
2442,0.01,0.02
2443,0.01,0.02
2444,0.01,0.02
2445,0.01,0.02
2446,0.01,0.02
2447,0.01,0.02
2448,0.01,0.02
2449,0.01,0.02
2450,0.01,0.02
2451,0.01,0.02
2452,0.01,0.02
2453,0.01,0.02
2454,0.01,0.02
2455,0.01,0.02
2456,0.01,0.02
2457,0.01,0.02
2458,0.01,0.02
2459,0.01,0.02
2460,0.01,0.02
2461,0.01,0.02
2462,0.01,0.02
2463,0.01,0.02
2464,0.01,0.02
2465,0.01,0.02
2466,0.01,0.02
2467,0.01,0.02
2468,0.01,0.02
2469,0.01,0.02
2470,0.01,0.02
2471,0.01,0.02
2472,0.01,0.02
2473,0.01,0.02
2474,0.01,0.02
2475,0.01,0.02
2476,0.01,0.02
2477,0.01,0.02
2478,0.01,0.02
2479,0.01,0.02
2480,0.01,0.02
2481,0.01,0.02
2482,0.01,0.02
2483,0.01,0.02
2484,0.01,0.02
2485,0.01,0.02
2486,0.01,0.02
2487,0.01,0.02
2488,0.01,0.02
2489,0.01,0.02
2490,0.01,0.02
2491,0.01,0.02
2492,0.01,0.02
2493,0.01,0.02
2494,0.01,0.02
2495,0.01,0.02
2496,0.01,0.02
2497,0.01,0.02
2498,0.01,0.02
2499,0.01,0.02
2500,0.01,0.02
2501,0.01,0.02
2502,0.01,0.02
2503,0.01,0.02
2504,0.01,0.02
2505,0.01,0.02
2506,0.01,0.02
2507,0.01,0.02
2508,0.01,0.02
2509,0.01,0.02
2510,0.01,0.02
2511,0.01,0.02
2512,0.01,0.02
2513,0.01,0.02
2514,0.01,0.02
2515,0.01,0.02
2516,0.01,0.02
2517,0.01,0.02
2518,0.01,0.02
2519,0.01,0.02
2520,0.01,0.02
2521,0.01,0.02
2522,0.01,0.02
2523,0.01,0.02
2524,0.01,0.02
2525,0.01,0.02
2526,0.01,0.02
2527,0.01,0.02
2528,0.01,0.02
2529,0.01,0.02
2530,0.01,0.02
2531,0.01,0.02
2532,0.01,0.02
2533,0.01,0.02
2534,0.01,0.02
2535,0.01,0.02
2536,0.01,0.02
2537,0.01,0.02
2538,0.01,0.02
2539,0.01,0.02
2540,0.01,0.02
2541,0.01,0.02
2542,0.01,0.02
2543,0.01,0.02
2544,0.01,0.02
2545,0.01,0.02
2546,0.01,0.02
2547,0.01,0.02
2548,0.01,0.02
2549,0.01,0.02
2550,0.01,0.02
2551,0.01,0.02
2552,0.01,0.02
2553,0.01,0.02
2554,0.01,0.02
2555,0.01,0.02
2556,0.01,0.02
2557,0.01,0.02
2558,0.01,0.02
2559,0.01,0.02
2560,0.01,0.02
2561,0.01,0.02
2562,0.01,0.02
2563,0.01,0.02
2564,0.01,0.02
2565,0.01,0.02
2566,0.01,0.02
2567,0.01,0.02
2568,0.01,0.02
2569,0.01,0.02
2570,0.01,0.02
2571,0.01,0.02
2572,0.01,0.02
2573,0.01,0.02
2574,0.01,0.02
2575,0.01,0.02
2576,0.01,0.02
2577,0.01,0.02
2578,0.01,0.02
2579,0.01,0.02
2580,0.01,0.02
2581,0.01,0.02
2582,0.01,0.02
2583,0.01,0.02
2584,0.01,0.02
2585,0.01,0.02
2586,0.01,0.02
2587,0.01,0.02
2588,0.01,0.02
2589,0.01,0.02
2590,0.01,0.02
2591,0.01,0.02
2592,0.01,0.02
2593,0.01,0.02
2594,0.01,0.02
2595,0.01,0.02
2596,0.01,0.02
2597,0.01,0.02
2598,0.01,0.02
2599,0.01,0.02
2600,0.01,0.02
2601,0.01,0.02
2602,0.01,0.02
2603,0.01,0.02
2604,0.01,0.02
2605,0.01,0.02
2606,0.01,0.02
2607,0.01,0.02
2608,0.01,0.02
2609,0.01,0.02
2610,0.01,0.02
2611,0.01,0.02
2612,0.01,0.02
2613,0.01,0.02
2614,0.01,0.02
2615,0.01,0.02
2616,0.01,0.02
2617,0.01,0.02
2618,0.01,0.02
2619,0.01,0.02
2620,0.01,0.02
2621,0.01,0.02
2622,0.01,0.02
2623,0.01,0.02
2624,0.01,0.02
2625,0.01,0.02
2626,0.01,0.02
2627,0.01,0.02
2628,0.01,0.02
